Day,0,1,2
0,2,6,1
1,4,9,1
2,2,5,1
3,8,9,4
4,5,7,3
5,8,6,2
6,5,7,4
7,8,6,1
8,3,5,1
9,6,4,1
10,3,5,8
11,7,2,9
12,6,1,4
13,3,0,8
14,9,7,1
15,4,6,1
16,9,2,1
17,7,3,5
18,2,8,9
19,7,0,4
20,6,3,8
21,7,9,1
22,6,3,1
23,2,5,1
24,8,4,9
25,3,6,7
26,8,0,2
27,9,5,4
28,3,7,0
29,2,9,0
30,6,7,0
31,9,5,4
32,3,8,6
33,7,0,2
34,9,1,5
35,6,4,0
36,9,2,0
37,5,4,0
38,6,7,3
39,5,8,4
40,7,0,2
41,9,1,3
42,8,6,0
43,5,7,0
44,8,4,0
45,5,7,3
46,6,2,8
47,9,5,4
48,6,3,1
49,2,8,0
50,7,4,0
51,9,3,0
52,8,5,2
53,9,4,7
54,8,5,3
55,2,1,6
